INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Lck,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Cavalier (A),0x2c1,CavalierDesc,0x1,Paladin_LA,CavAxeStandID,0x0,CavalierAxeClassCard,0x1,24,7,7,6,4,0,10,8,60,20,20,20,15,15,20,4,70,45,50,45,30,15,35,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnims,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Survivor,SurvivorName,SurvivorDesc,0x2,Vagabond,SurvivorStandID,0x0,0x8b,0x1,23,6,9,8,3,0,8,6,60,20,20,20,15,15,20,7,0,0,0,0,0,0,0,0,0,0,0,0,1,IsLord|UnlockEirika,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SurvivorAnims,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Paladin (SA),0x2c2,PaladinDesc,0x3,Cavalier_S,PaladinSwordStandID,0x0,PaladinSwordClassCard,0x21,27,9,9,8,7,3,11,9,80,30,30,30,25,25,25,6,70,45,50,45,30,15,35,1,1,1,1,1,1,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af028,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Vagabond,VagabondName,VagabondDesc,0x4,Survivor,0x3,0x0,0x8b,0x2,26,8,10,10,8,4,9,7,80,30,30,30,25,25,25,9,0,0,0,0,0,0,0,1,1,1,1,1,1,IsPromoted|UnlockEirika|IsLord,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88aeffc,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Cavalier (L),0x2c1,CavalierDesc,0x5,Paladin_SL,CavLanceStandID,0x0,0x80,0x20,24,7,7,6,4,0,10,8,60,20,20,20,15,15,20,4,70,45,50,45,30,15,35,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnims,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Cavalier (S),0x2c1,CavalierDesc,0x6,Paladin_SL,CavSwordStandID,0x0,CavalierSwordClassCard,0x20,24,7,7,6,4,0,10,8,60,20,20,20,15,15,20,4,70,45,50,45,30,15,35,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnims,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Paladin (SL),0x2c2,PaladinDesc,0x7,Cavalier_L,0x5,0x0,0x81,0x21,27,9,9,8,7,3,11,9,80,30,30,30,25,25,25,6,70,45,50,45,30,15,35,1,1,1,1,1,1,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af028,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Paladin (LA),0x2c2,PaladinDesc,0x8,Cavalier_L,PaladinAxeStandID,0x0,PaladinAxeClassCard,0x21,27,9,9,8,7,3,11,9,80,30,30,30,25,25,25,6,70,45,50,45,30,15,35,1,1,1,1,1,1,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af028,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Knight (L),0x2c3,KnightDesc,0x9,General,KnightLanceStandID,0x1,0x76,0xc,29,9,4,2,11,4,14,5,60,20,20,15,25,15,20,4,90,55,35,20,60,30,35,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims,ArmourMovementCost,ArmourMovementCost,ArmourMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,ArmorType
Knight (S),0x2c3,KnightDesc,0xa,General,KnightSwordStandID,0x1,KnightSwordClassCard,0xc,29,9,4,2,11,4,14,5,60,20,20,15,25,15,20,4,90,55,35,20,60,30,35,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims,ArmourMovementCost,ArmourMovementCost,ArmourMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,ArmorType
General,0x2c4,GeneralDesc,0xb,Knight_L,0x7,0x1,0x77,0xd,34,11,7,6,14,6,15,6,80,30,30,25,35,25,25,6,90,55,35,20,60,30,35,1,1,1,1,1,1,IsPromoted,DRankPlus,DRankPlus,DRankPlus,DRankPlus,NoRank,NoRank,NoRank,NoRank,0x88af060,ArmourMovementCost,ArmourMovementCost,ArmourMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,ArmorType
Knight (A),0x2c3,KnightDesc,0xc,General,KnightAxeStandID,0x1,KnightAxeClassCard,0xd,29,9,4,2,11,4,14,5,60,20,20,15,25,15,20,4,90,55,35,20,60,30,35,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims,ArmourMovementCost,ArmourMovementCost,ArmourMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,ArmorType
Thief,0x2c5,ThiefDesc,0xd,Rogue,0x8,0x0,0x8e,0x7,19,4,10,9,0,0,5,7,60,15,20,20,15,15,20,6,55,25,60,60,15,15,50,0,0,0,0,0,0,CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0a0,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Thief (F),0x2c5,ThiefDesc,0xe,Rogue_F,ThiefFStandID,0x0,0x8e,0x1f,19,4,10,9,0,0,5,7,60,15,20,20,15,15,20,6,55,25,60,60,15,15,50,0,0,0,0,0,0,CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefFAnims,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Mercenary,0x2c6,MercenaryDesc,0xf,Hero,0xa,0x0,0x90,0x3,25,7,7,8,3,0,11,6,60,20,20,20,15,15,20,4,75,45,40,50,20,15,40,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0b8,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Mercenary (F),0x2c6,MercenaryDesc,0x10,Hero_F,MercenaryFStandID,0x0,0x90,0x3,25,7,7,8,3,0,11,6,60,20,20,20,15,15,20,4,75,45,40,50,20,15,40,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0c4,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Hero,0x2c7,HeroDesc,0x11,Mercenary,0xc,0x0,0x91,0x4,29,9,10,10,5,2,12,7,80,30,30,30,25,25,25,6,75,45,40,50,20,15,40,1,1,1,1,1,1,IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0d0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Hero (F),0x2c7,HeroDesc,0x12,Mercenary_F,0xd,0x0,0x91,0x4,29,9,10,10,5,2,12,7,80,30,30,30,25,25,25,6,75,45,40,50,20,15,40,1,1,1,1,1,1,IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af0ec,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Myrmidon,0x2c8,MyrmidonDesc,0x13,Swordmaster,0xe,0x0,0x72,0x5,20,5,9,10,1,0,7,6,60,20,20,20,15,15,20,5,60,35,55,60,20,20,45,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af108,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Myrmidon (F),0x2c8,MyrmidonDesc,0x14,Swordmaster_F,0xf,0x0,0x72,0x5,20,5,9,10,1,0,7,6,60,20,20,20,15,15,20,5,60,35,55,60,20,20,45,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af114,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Swordmaster,0x2c9,SwordmasterDesc,0x15,Myrmidon,0x10,0x0,0x73,0x6,23,8,11,12,3,3,8,7,80,30,30,30,25,25,25,7,60,35,55,60,20,20,45,1,1,1,1,1,1,IsPromoted|CritBoost,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af120,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Swordmaster (F),0x2c9,SwordmasterDesc,0x16,Myrmidon_F,0x11,0x0,0x73,0x6,23,8,11,12,3,3,8,7,80,30,30,30,25,25,25,7,60,35,55,60,20,20,45,1,1,1,1,1,1,IsPromoted|CritBoost,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af12c,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Assassin,0x2ca,AssassinDesc,0x17,Thief,0x12,0x0,AssassinClassCard,0x8,23,8,12,12,4,2,7,8,80,25,30,30,25,25,25,8,55,30,65,60,15,20,40,1,1,1,1,1,1,CanUseLockpick|IsPromoted,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af138,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Assassin (F),0x2ca,AssassinDesc,0x18,Thief_F,0x13,0x0,AssassinClassCard,0x8,23,8,12,12,4,2,7,8,80,25,30,30,25,25,25,8,55,30,65,60,15,20,40,1,1,1,1,1,1,CanUseLockpick|IsPromoted,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af144,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer,0x2cb,ArcherDesc,0x19,Sniper,0x14,0x0,0x78,0xa,21,6,10,9,1,0,8,6,60,20,20,20,15,15,20,5,65,40,60,55,20,15,45,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,0x88af150,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer (F),0x2cb,ArcherDesc,0x1a,Sniper_F,0x15,0x0,0x78,0xa,21,6,10,9,1,0,8,6,60,20,20,20,15,15,20,5,65,40,60,55,20,15,45,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,0x88af168,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Sniper,0x2cc,SniperDesc,0x1b,Archer,0x16,0x0,0x79,0xb,24,9,12,11,4,2,9,7,80,30,30,30,25,25,25,7,65,40,60,55,20,15,45,1,1,1,1,1,1,IsPromoted|UseBallista,NoRank,NoRank,NoRank,DRankPlus,NoRank,NoRank,NoRank,NoRank,0x88af180,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Sniper (F),0x2cc,SniperDesc,0x1c,Archer_F,0x17,0x0,0x79,0xb,24,9,12,11,4,2,9,7,80,30,30,30,25,25,25,7,65,40,60,55,20,15,45,1,1,1,1,1,1,IsPromoted|UseBallista,NoRank,NoRank,NoRank,DRankPlus,NoRank,NoRank,NoRank,NoRank,0x88af198,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Ranger,0x2cd,RangerDesc,0x1d,Scout,0x18,0x0,0x97,0xc,25,8,8,11,4,2,9,9,80,30,30,30,25,25,25,7,65,35,50,55,20,15,40,1,1,1,1,1,1,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,RangerAnims,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Scout,ScoutName,ScoutDesc,0x1e,Ranger,ScoutStandID,0x0,ScoutClassCard,0xc,22,5,6,9,1,0,8,8,60,20,20,20,15,15,20,5,65,35,50,55,20,15,40,0,0,0,0,0,0,HorseIcon|MountedAid|HasCanto,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,ScoutAnims,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Wyvern Rider (L),0x2ce,WyvernRiderDesc,0x1f,Dracoknight_SL,0x19,0x0,0x88,0xd,26,8,6,5,7,0,11,7,60,20,20,20,20,15,20,3,75,45,40,45,40,5,35,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1d0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Wyvern Rider (S),0x2ce,WyvernRiderDesc,0x20,Dracoknight_SL,WyvernRiderSwordStandID,0x0,WyvernRiderSwordClassCard,0xd,26,8,6,5,7,0,11,7,60,20,20,20,20,15,20,3,75,45,40,45,40,5,35,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1d0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Dracoknight (SL),DracoknightName,DracoknightDesc,0x21,WyvernRider_L,0x1b,0x0,0x89,0xe,31,10,9,7,9,1,12,8,80,30,30,30,30,25,25,5,75,45,40,45,40,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Dracoknight (LA),DracoknightName,DracoknightDesc,0x22,WyvernRider_L,0x1c,0x0,DracoknightAxeClassCard,0xe,31,10,9,7,9,1,12,8,80,30,30,30,30,25,25,5,75,45,40,45,40,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Wyvern Knight (L),0x2d0,WyvernKnightDesc,0x23,WyvernRider_L,0x1d,0x0,0x93,0xf,28,8,10,10,6,0,10,9,80,30,30,30,30,25,25,5,70,45,45,55,35,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af208,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Wyvern Knight (S),0x2d0,WyvernKnightDesc,0x24,WyvernRider_S,0x1d,0x0,0x93,0xf,26,8,10,10,6,0,10,9,80,30,30,30,30,25,25,5,70,45,45,55,35,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af214,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Mage,0x2d1,MageDesc,0x25,Sage,0x1e,0x0,0x7c,0x12,20,0,9,8,0,3,6,6,60,15,20,20,15,20,20,4,50,10,55,50,15,25,40,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,0x88af220,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Mage (F),0x2d1,MageDesc,0x26,Sage_F,0x1f,0x0,0x7c,0x12,20,0,9,8,0,3,6,6,60,15,20,20,15,20,20,4,50,10,55,50,15,25,40,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,0x88af234,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Sage,0x2d2,SageDesc,0x27,Mage,0x20,0x0,0x7d,0x13,23,1,11,10,2,6,7,7,80,25,30,30,25,30,25,6,50,10,55,50,15,25,40,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,DRank,DRank,NoRank,0x88af248,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Sage (F),0x2d2,SageDesc,0x28,Mage_F,0x21,0x0,0x7d,0x13,23,1,11,10,2,6,7,7,80,25,30,30,25,30,25,6,50,10,55,50,15,25,40,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ERank,DRank,DRank,NoRank,0x88af260,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Mage Knight,0x2d3,MageKnightDesc,0x29,Troubadour_M,0x22,0x0,0x95,0x14,24,1,9,9,4,4,7,9,80,25,30,30,25,30,25,5,55,10,50,45,10,25,35,1,1,1,1,1,1,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,NoRank,DRank,DRank,NoRank,NoRank,0x88af278,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Mage Knight (F),0x2d3,MageKnightDesc,0x2a,Troubadour,0x23,0x0,0x95,0x14,24,1,9,9,4,4,7,9,80,25,30,30,25,30,25,5,55,10,50,45,10,25,35,1,1,1,1,1,1,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,NoRank,DRank,DRank,NoRank,NoRank,0x88af290,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Bishop,0x2d4,0x320,0x2b,0x45,0x24,0x0,0x7b,0x18,23,1,11,9,3,8,7,7,80,25,30,30,25,30,25,8,55,5,45,45,10,35,55,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRankPlus,NoRank,DRank,NoRank,0x88af2a8,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
