INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Lck,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Gwyllgi,0x2fa,0x346,0x5c,0x5b,0x4d,0x0,0xa1,0x0,24,9,7,12,4,1,8,8,80,30,30,30,25,25,25,2,55,35,40,70,20,10,25,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5ec,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Tarvos,0x2fb,0x347,0x5d,0x5e,0x4e,0x0,0xa2,0x0,27,10,6,6,3,0,13,8,60,20,20,20,15,15,20,2,85,60,30,40,30,10,20,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5f8,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Maelduin,0x2fc,0x348,0x5e,0x5d,0x4f,0x0,0xa3,0x0,31,12,8,9,5,2,14,9,80,30,30,30,25,25,25,4,85,60,30,40,30,10,20,1,1,1,1,1,1,IsPromoted|MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af610,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Mogall,0x2fd,MogallDesc,0x5f,0x60,0x50,0x0,0xa4,0x0,20,0,9,6,0,3,6,6,60,15,20,20,15,20,20,2,50,5,55,40,15,30,20,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,0x88af62c,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Balor,BalorName,BalorDesc,0x60,0x5f,0x51,0x0,0xa5,0x0,24,1,11,8,2,6,7,7,80,25,30,30,25,30,25,4,50,5,55,40,15,30,20,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af640,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Gorgon,0x2ff,GorgonDesc,0x61,0x5f,0x52,0x0,0xa6,0x0,28,5,11,8,4,5,11,7,60,25,30,30,25,30,25,6,80,25,45,40,25,40,20,1,1,1,1,1,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af654,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Gorgon Egg,0x300,GorgonEggDesc,0x62,0x0,0x53,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0x0,0xa7,0x0,24,8,7,7,4,0,11,7,60,20,20,20,15,15,20,2,75,50,45,40,30,10,20,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af668,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,28,10,9,9,7,2,12,8,80,30,30,30,25,25,25,4,75,50,45,40,30,10,20,1,1,1,1,1,1,IsPromoted,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af674,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,54,0,1,10,0,3,25,5,100,50,50,50,50,50,30,0,85,60,60,25,50,40,25,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|DragonType|FlierType
Demon King,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,0,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer on Long Ballista,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer on Arbalest,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Long Ballista,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Arbalest,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,8,1,0,0,0,0,4,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,7,0,0,0,0,1,3,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,10,0,1,0,0,2,6,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,9,0,1,0,0,1,4,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,12,3,0,0,2,0,7,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pegasus Knight (A),0x2e7,PegasusKnightDesc,0x72,Falcoknight_SL,PegKnightAxeStandID,0x0,PegasusKnightAxeClassCard,0x0,20,4,7,10,0,5,7,8,60,20,20,20,15,20,20,5,60,30,45,55,20,40,50,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,FlierType
Dracoknight (SA),0x0,DracoknightDesc,0x73,WyvernRider_A,0x62,0x0,0x1,0x0,30,9,9,7,9,1,12,8,80,30,30,30,30,25,25,5,80,45,40,45,45,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Queen,0x307,0x353,0x74,0x0,0x63,0x1,0x1,0x0,10,0,0,0,0,0,5,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,10,0,0,0,0,0,7,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,10,0,0,0,0,0,6,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Tent,0x0,0x0,0x79,0x0,0x68,0x1,0x1,0x0,15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,0,10,0,0,0,0,10,0,0,0,0,0,0,0,CannotControl|IsSupply,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,0x1,0x1,0x0,10,0,0,0,0,0,8,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Freelancer,FreelancerName,FreelancerDesc,0x7c,Champion,LancerStandID,0x0,FreelancerClassCard,0x0,26,9,7,6,3,0,12,6,60,20,20,20,15,15,20,3,80,55,45,35,30,10,35,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FreelancerAnims,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Freelancer (F),FreelancerName,FreelancerDesc,0x7d,Champion_F,LancerFStandID,0x0,FreelancerClassCard,0x0,26,9,7,6,3,0,12,6,60,20,20,20,15,15,20,3,80,55,45,35,30,10,35,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6bc,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Champion,ChampionName,ChampionDesc,0x7e,Freelancer,ChampionStandID,0x0,ChampionClassCard,0x27,31,11,9,8,6,1,13,7,80,30,30,30,25,25,25,5,80,55,45,35,30,10,35,1,1,1,1,1,0,IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ChampionAnims,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Champion (F),ChampionName,ChampionDesc,0x7f,Freelancer_F,ChampionFStandID,0x0,ChampionClassCard,0x29,31,11,9,8,6,1,13,7,80,30,30,30,25,25,25,5,80,55,45,35,30,10,35,1,1,1,1,1,0,IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6e0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Brigand (F),0x2de,BrigandDesc,0x80,Berserker,BrigandFStandID,0x0,0x8b,0x0,27,9,5,6,2,0,13,6,60,20,20,20,15,15,20,2,85,60,35,40,25,10,30,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,BrigandMovementCost,BrigandMovementCost,BrigandMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
0x81,0x0,0x0,0x81,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
0x82,0x0,0x0,0x82,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
0x83,0x0,0x0,0x83,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
0x84,0x0,0x0,0x84,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Dracoknight (SA),DracoknightName,DracoknightDesc,0x85,WyvernRider_S,DracoknightSwordStandID,0x0,DracoknightSwordClassCard,0xe,31,10,9,7,9,1,12,8,80,30,30,30,30,25,25,5,75,45,40,45,40,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
0x86,0x0,0x0,0x86,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Wyvern Knight (A),0x2d0,WyvernKnightDesc,0x87,WyvernRider_A,WyvernKnightAxeStandID,0x0,WyvernKnightAxeClassCard,0x0,28,8,10,10,6,0,10,9,80,30,30,30,30,25,25,5,70,45,45,55,35,5,35,1,1,1,1,1,1,IsPromoted|MountedAid|HasCanto|DragonIcon,NoRank,NoRank,DRankPlus,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovementCost,FlierMovementCost,FlierMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,DragonType|FlierType
Fighter (F),0x0,0x0,0x88,0x0,FighterFStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
0x89,0x0,0x0,0x89,0x0,SoldierStandID,0x0,0x8b,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
War Monk,WarMonkName,WarMonkClericDesc,0x8a,Priest,WarMonkStandID,0x0,WarMonkClassCard,0x0,26,8,11,8,4,5,9,7,80,25,30,30,25,30,25,8,65,45,35,40,20,25,50,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,DRank,NoRank,DRankPlus,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
War Cleric,WarClericName,WarMonkClericDesc,0x8b,Cleric,WarClericStandID,0x0,WarMonkClassCard,0x0,24,8,11,8,4,5,9,7,80,25,30,30,25,30,25,8,65,45,35,40,20,25,50,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,DRank,NoRank,DRankPlus,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Spellblade,SpellbladeName,SpellbladeDesc,0x8c,0x0,SpellbladeStandID,0x0,SpellswordClassCard,0x0,24,7,11,10,3,4,8,7,80,25,30,30,25,30,25,6,55,35,55,45,15,20,35,1,1,1,1,1,1,IsPromoted,DRank,NoRank,NoRank,NoRank,NoRank,DRankPlus,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Spellblade (F),SpellbladeName,SpellbladeDesc,0x8d,0x0,SpellbladeFStandID,0x0,SpellswordClassCard,0x0,26,7,11,10,3,4,8,7,80,25,30,30,25,30,25,6,55,35,55,45,15,20,35,1,1,1,1,1,1,IsPromoted,DRank,NoRank,NoRank,NoRank,NoRank,DRankPlus,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Halberdier,HalberdierName,HalberdierDesc,0x8e,Soldier,HalberdierStandID,0x0,HalberdierClassCard,0x0,27,8,11,10,7,3,10,7,80,30,30,30,25,25,30,6,70,45,55,45,30,20,40,1,1,1,1,1,1,IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Rogue,0x2db,0x326,0x8f,0x0,RogueFStandID,0x0,0x94,0x0,22,7,12,11,3,2,6,8,80,25,30,30,25,25,25,8,55,25,60,60,15,15,50,1,1,1,1,1,1,IsPromoted|CanUseLockpick|Steal,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af360,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
